endTime,artistName,trackName,msPlayed
2023-12-26 14:13,Sam Smith,Diamonds - Joel Corry Remix,1060
2023-12-26 14:13,Daddy Yankee,EL PONY,1390
2023-12-26 14:13,Kylie Minogue,Tension,1220
2023-12-26 14:13,Daft Punk,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],1060
2023-12-26 14:13,Nicki Minaj,Last Time I Saw You,2180
2023-12-26 14:13,TEYA,Bye Bye Bye,1030
2023-12-26 14:13,Little Mix,Sweet Melody - Alle Farben Remix,1040
2023-12-26 14:13,Zedd,Good Thing (with Kehlani),860
2023-12-26 14:13,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",1050
2023-12-26 14:13,Nathan Dawe,21 Reasons (feat. Ella Henderson),1670
2023-12-26 14:13,Carly Rae Jepsen,Talking to Yourself,11060
2023-12-26 14:13,Cherish,Do It To It,1540
2023-12-26 14:13,MARINA,Bubblegum Bitch,1710
2023-12-26 14:13,Kylie Minogue,Timebomb,1330
2023-12-26 14:13,Calvin Harris,Miracle (with Ellie Goulding),1240
2023-12-26 14:13,Calvin Harris,Potion (with Dua Lipa & Young Thug),1280
2023-12-26 14:13,Cardi B,Press,1930
2023-12-26 14:13,Eleni Foureira,Fuego,1970
2023-12-26 14:13,Peggy Gou,(It Goes Like) Nanana - Edit,1460
2023-12-26 14:13,Fifth Harmony,BO$$,1130
2023-12-26 14:14,Major Lazer,Bubble Butt (Remix),820
2023-12-26 14:14,Zara Larsson,Can't Tame Her,1450
2023-12-26 14:14,Gwen Stefani,Hollaback Girl,990
2023-12-26 14:14,Nicki Minaj,Barbie Dreams,4530
2023-12-26 14:14,Kylie Minogue,Real Groove,1010
2023-12-26 14:14,Amanda Lepore,My Hair Looks Fierce - Original,1240
2023-12-26 14:14,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),2020
2023-12-26 14:14,Crystal Waters,100% Pure Love,1720
2023-12-26 14:17,Jess Glynne,Hold My Hand,1320
2023-12-26 14:17,Sam Feldt,Follow Me,950
2023-12-26 14:17,Christina Aguilera,Ain't No Other Man,600
2023-12-26 14:17,Jennifer Lopez,Waiting for Tonight,1590
2023-12-26 14:17,Alesso,When I’m Gone (with Katy Perry),2173
2023-12-26 14:17,Lady Gaga,Poker Face,960
2023-12-26 14:17,Cardi B,Up,1070
2023-12-26 14:17,Gwen Stefani,Luxurious,840
2023-12-26 14:17,Ciara,"One, Two Step (feat. Missy Elliott)",203786
2023-12-26 14:17,Little Mix,Strip (feat. Sharaya J),1500
2023-12-26 14:17,The Veronicas,In My Blood,1440
2023-12-26 14:17,Lady Gaga,Fun Tonight - Pabllo Vittar Remix,1290
2023-12-26 14:17,Charli XCX,Move Me,1020
2023-12-26 14:17,Miley Cyrus,See You Again,920
2023-12-26 14:17,RuPaul,Sissy That Walk,990
2023-12-26 14:17,Whitney Houston,It's Not Right but It's Okay - Thunderpuss Mix/Remastered: 2000,1910
2023-12-26 14:17,Chlöe,Have Mercy,960
2023-12-26 14:18,Miley Cyrus,Jaded,1080
2023-12-26 14:18,Adele,Set Fire to the Rain,3930
2023-12-26 14:18,Kelechi,Forever Tonight,1470
2023-12-26 14:18,ABBA,Lay All Your Love On Me,940
2023-12-26 14:18,INNA,UP,890
2023-12-26 14:21,Sia,Cheap Thrills (feat. Sean Paul),1020
2023-12-26 14:21,Sigala,Radio,1230
2023-12-26 14:21,Destiny's Child,Say My Name,790
2023-12-26 14:21,Troye Sivan,Got Me Started,1200
2023-12-26 14:21,Imanbek,Hey Baby (feat. Gia Koka),1180
2023-12-26 14:21,Lady Gaga,Hair Body Face,1290
2023-12-26 14:21,Shakira,"Whenever, Wherever",1290
2023-12-26 14:21,SG Lewis,Fever Dreamer (feat. Charlotte Day Wilson & Channel Tres),1810
2023-12-26 14:21,PNAU,The Hard Way,1460
2023-12-26 14:21,Felix Jaehn,SICKO - Felix Jaehn Remix,1160
2023-12-26 14:21,Kideko,The Fire,3460
2023-12-26 14:21,Troye Sivan,One Of Your Girls,1330
2023-12-26 14:21,Beyoncé,I'M THAT GIRL,1950
2023-12-26 14:21,Becky G,Shower,1910
2023-12-26 14:21,LF SYSTEM,Afraid To Feel,8723
2023-12-26 14:21,Dua Lipa,Love Again - Imanbek Remix,2910
2023-12-26 14:21,Galwaro,Like A Prayer (feat. Charla K),1080
2023-12-26 14:21,Lady Gaga,Paparazzi,6190
2023-12-26 14:21,Beyoncé,Sweet Dreams,1410
2023-12-26 14:21,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,1070
2023-12-26 14:21,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),1460
2023-12-26 14:21,Beyoncé,Dangerously In Love,1640
2023-12-26 14:21,Dua Lipa,Houdini,950
2023-12-26 14:21,MIKA,Grace Kelly,780
2023-12-26 14:21,Ariana Grande,7 rings,178626
2023-12-26 14:21,Chappell Roan,Red Wine Supernova,1860
2023-12-26 14:22,Jessie Ware,Freak Me Now (with Róisín Murphy),1270
2023-12-26 14:22,Demi Lovato,Confident,1310
2023-12-26 14:22,Kim Petras,Icy,950
2023-12-26 14:22,Demi Lovato,Neon Lights,990
2023-12-26 14:22,Nicki Minaj,Pound The Alarm,17370
2023-12-26 14:22,Ciara,Level Up,16450
2023-12-26 14:22,The Pussycat Dolls,When I Grow Up,4600
2023-12-26 14:22,Chase Icon,Like Me,940
2023-12-26 14:22,Becky Hill,Side Effects,1220
2023-12-26 14:22,Kylie Minogue,Kiss of Life,930
2023-12-26 14:22,Cardi B,Bodak Yellow,820
2023-12-26 14:22,DJ Khaled,Wild Thoughts - Medasin Dance Remix,830
2023-12-26 14:22,Lady Gaga,Monster,9080
2023-12-26 14:22,Mike WiLL Made-It,23,1330
2023-12-26 14:22,Colin Firth,Dancing Queen,1170
2023-12-26 14:22,Janelle Monáe,Make Me Feel,770
2023-12-26 14:22,Kim Petras,Heart to Break,840
2023-12-26 14:23,Beyoncé,Run the World (Girls),1400
2023-12-26 14:23,David Guetta,Let's Love,1080
2023-12-26 14:23,Lexa,Só Depois do Carnaval,3690
2023-12-26 14:23,Kylie Minogue,One More Time,1250
2023-12-26 14:23,Dolly Parton,9 to 5,860
2023-12-26 14:23,Purple Disco Machine,In The Dark,4430
2023-12-26 14:23,Betty Who,Somebody Loves You,1000
2023-12-26 14:26,Lady Gaga,Free Woman,2090
2023-12-26 14:26,Kygo,Dancing Feet (feat. DNCE),1960
2023-12-26 14:26,Kelis,Bossy (feat. Too $hort),850
2023-12-26 14:26,Daya,"Sit Still, Look Pretty",2220
2023-12-26 14:26,Honey Dijon,Show Me Some Love (feat. Sadie Walker),1340
2023-12-26 14:26,Kylie Minogue,Hands,800
2023-12-26 14:26,SZA,Kill Bill,3220
2023-12-26 14:26,Sam Smith,Gimme (feat. Koffee & Jessie Reyez),2070
2023-12-26 14:26,Gustaph,Because Of You,800
2023-12-26 14:26,Noa Kirel,Unicorn,910
2023-12-26 14:26,Betty Who,BLOW OUT MY CANDLE,1280
2023-12-26 14:26,David Guetta,I'm Good (Blue),1010
2023-12-26 14:26,Bebe Rexha,Sacrifice,520
2023-12-26 14:26,David Guetta,Baby Don't Hurt Me,2680
2023-12-26 14:26,Nicki Minaj,Super Bass,195200
2023-12-26 14:26,Bebe Rexha,I'm a Mess,2090
2023-12-26 14:26,Kim Petras,Alone (with Nicki Minaj),1700
2023-12-26 14:26,Jennifer Lopez,Dinero,930
2023-12-26 14:26,Britney Spears,I'm a Slave 4 U,1230
2023-12-26 14:26,Kylie Minogue,Magic,1190
2023-12-26 14:27,Loreen,Tattoo,1250
2023-12-26 14:27,Todrick Hall,I Like Boys,1690
2023-12-26 14:27,Kylie Minogue,Things We Do For Love,670
2023-12-26 14:27,Little Mix,Woman Like Me - Wideboys Remix,1290
2023-12-26 14:27,Rihanna,Birthday Cake,1580
2023-12-26 14:27,Beyoncé,Diva,1470
2023-12-26 14:27,Zara Larsson,Ain't My Fault,460
2023-12-26 14:27,220 KID,Release,790
2023-12-26 14:27,The Pussycat Dolls,Buttons,830
2023-12-26 14:27,Elle King,Ex's & Oh's,1430
2023-12-26 14:27,Rita Ora,You Only Love Me,970
2023-12-26 14:27,Lizzo,Fitness,1500
2023-12-26 14:27,Betta Lemme,GIRLS,1470
2023-12-26 14:27,Aya Nakamura,Pookie (feat. Capo Plaza) - Remix,1240
2023-12-26 14:27,Tove Lo,2 Die 4,1360
2023-12-26 14:27,Beyoncé,Crazy In Love (feat. Jay-Z),1460
2023-12-26 14:27,Becky Hill,My Heart Goes (La Di Da),450
2023-12-26 14:27,Chappell Roan,Naked In Manhattan,800
2023-12-26 14:27,Troye Sivan,Rush,1270
2023-12-26 14:27,Trey Songz,Bottoms Up (feat. Nicki Minaj),1310
2023-12-26 14:27,Demi Lovato,Cool for the Summer,690
2023-12-26 14:27,Carly Rae Jepsen,Shy Boy,980
2023-12-26 14:27,Ariana Grande,boyfriend (with Social House),1900
2023-12-26 14:27,Felix Jaehn,Call It Love,1000
2023-12-26 14:27,FIFTY FIFTY,Barbie Dreams (feat. Kaliii) [From Barbie The Album],1240
2023-12-26 14:27,Dua Lipa,Physical,5930
2023-12-26 14:27,Meghan Trainor,I Love Me,1150
2023-12-26 14:27,DJ Spiller,Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor] - Purple Disco Machine & Lorenz Rhode Remix,1460
2023-12-26 14:27,RuPaul,"American (feat. The Cast of RuPaul's Drag Race, Season 10)",1010
2023-12-26 14:27,Christina Aguilera,Your Body - Oxford Hustlers Radio Mix,1910
2023-12-26 14:27,BLACKPINK,Lovesick Girls,980
2023-12-26 14:27,Black Eyed Peas,Don't Phunk With My Heart,800
2023-12-26 14:27,Meghan Trainor,Dance Like Yo Daddy,2210
2023-12-26 14:27,Diplo,Don't Forget My Love,860
2023-12-26 14:27,Kesha,Woman - Dave Audé Pride Remix,800
2023-12-26 14:27,Lady Gaga,Sour Candy (with BLACKPINK),1500
2023-12-26 14:27,Kylie Minogue,Vegas High,600
2023-12-26 14:27,Kylie Minogue,Hold On To Now,1820
2023-12-26 14:27,Riton,Sugar (feat. Soaky Siren),1110
2023-12-26 14:27,WeddingCake,Chai Tea with Heidi,1410
2023-12-26 14:27,Cheat Codes,Feeling of Falling,820
2023-12-26 14:27,Ivy Levan,Biscuit - Dave Audé Remix,1070
2023-12-26 14:27,Kylie Minogue,Can't Get You out of My Head - Peggy Gou’s Midnight Remix,1290
2023-12-26 14:28,Baby Tate,"Hey, Mickey!",2200
2023-12-26 14:28,Lizzo,Tempo (feat. Missy Elliott),1120
2023-12-26 14:28,Kesha,Die Young,980
2023-12-26 14:28,ABBA,Waterloo,790
2023-12-26 14:28,Black Eyed Peas,GIRL LIKE ME,1150
2023-12-26 14:28,Saweetie,Tap In,1130
2023-12-26 14:28,Nea,Some Say - Felix Jaehn Remix,800
2023-12-26 14:28,Beyoncé,CHURCH GIRL,1500
2023-12-26 14:28,Janelle Monáe,Make Me Feel - EDX Dubai Skyline Remix,860
2023-12-26 14:28,Beyoncé,BREAK MY SOUL,1260
2023-12-26 14:28,Charli XCX,Selfish Girl,450
2023-12-26 14:28,Andy Grammer,"Honey, I'm Good.",1370
2023-12-26 14:28,RAYE,Regardless,780
2023-12-26 14:28,702,Where My Girls At? - Honey Dijon Remix,1510
2023-12-26 14:28,Charlie Puth,How Long - EDX's Dubai Skyline Remix,810
2023-12-26 14:28,Bebe Rexha,Call on Me,860
2023-12-26 14:28,Beyoncé,PURE/HONEY,600
2023-12-26 14:28,Rihanna,Sex With Me,1600
2023-12-26 14:28,Taylor Swift,Karma,920
2023-12-26 14:28,Bebe Rexha,Meant to Be (feat. Florida Georgia Line),930
2023-12-26 14:28,Carly Rae Jepsen,Shy Boy,1130
2023-12-26 14:28,Betty Who,I Love You Always Forever,1660
2023-12-26 14:28,Dua Lipa,Dance The Night - From Barbie The Album,950
2023-12-26 14:28,INJI,BORED,930
2023-12-26 14:28,Britney Spears,Circus,960
2023-12-26 14:28,Jennifer Lopez,Medicine - Steve Aoki from the Block Remix,1110
2023-12-26 14:28,Kylie Minogue,Story,2630
2023-12-26 14:28,Rihanna,Rude Boy,3100
2023-12-26 14:28,Kelly Clarkson,i hate love (feat. Steve Martin),2530
2023-12-26 14:28,Ariana Grande,One Last Time,1090
2023-12-26 14:28,Lizzo,About Damn Time - Purple Disco Machine Remix,320
2023-12-26 14:28,Addison Rae,it could’ve been u,1130
2023-12-26 14:28,The Pussycat Dolls,Wait A Minute,840
2023-12-26 14:28,RuPaul,The Realness (feat. Eric Kupper),960
2023-12-26 14:28,Jason Derulo,Take You Dancing - R3HAB Remix,1770
2023-12-26 14:28,EMELINE,STRUT,1340
2023-12-26 14:28,Taylor Swift,Delicate,2710
2023-12-26 14:28,Diplo,Promises,770
2023-12-26 14:28,D.O.D,Set Me Free,1060
2023-12-26 14:28,Charli XCX,Crash,760
2023-12-26 14:28,Miley Cyrus,Wrecking Ball,1090
2023-12-26 14:28,Reneé Rapp,Pretty Girls,1530
2023-12-26 14:28,Janet Jackson,All For You,990
2023-12-26 14:28,Jessie J,Burnin' Up,1100
2023-12-26 14:28,RuPaul,Category Is… (feat. Vjuan Allure),2180
2023-12-26 14:29,Nelly Furtado,Maneater,680
2023-12-26 14:29,Nelly Furtado,Say It Right,1170
2023-12-26 14:29,Cannons,Fire for You - Tiësto Remix,1000
2023-12-26 14:29,Charli XCX,Used to Know Me,820
2023-12-26 14:29,Destiny's Child,Survivor,1470
2023-12-26 14:29,Jessie J,Price Tag,3340
2023-12-26 14:30,Ice Spice,Princess Diana (with Nicki Minaj),2710
2023-12-26 14:30,Tove Lo,Borderline,1260
2023-12-26 14:30,Rihanna,We Found Love,820
2023-12-26 14:30,Dua Lipa,Fever,810
2023-12-26 14:30,The Pussycat Dolls,Beep,740
2023-12-26 14:30,David Guetta,Where Them Girls At (feat. Nicki Minaj & Flo Rida),87380
2023-12-26 14:30,Charli XCX,New Shapes (feat. Christine and the Queens and Caroline Polachek),1400
2023-12-26 14:30,Sam Feldt,Crying On The Dancefloor,3930
2023-12-26 14:30,Megan Thee Stallion,Thot Shit,1080
2023-12-26 14:30,Tinie Tempah,Girls Like (feat. Zara Larsson),1310
2023-12-26 14:30,Idina Menzel,Dramatic,1710
2023-12-26 14:30,Jax Jones,All Day And Night,1240
2023-12-26 14:30,A Great Big World,Say Something,1250
2023-12-26 14:30,Tiësto,Ritual,560
2023-12-26 14:30,Britney Spears,Piece of Me,1130
2023-12-26 14:31,Paris Hilton,Stars Are Blind (Paris' Version) [feat. Kim Petras],1130
2023-12-26 14:34,Forever The Sickest Kids,Whoa Oh! (Me vs Everyone),204773
2023-12-26 14:37,Simple Plan,Jet Lag (feat. Natasha Bedingfield),204526
2023-12-26 14:43,My Chemical Romance,Welcome to the Black Parade,311106
2023-12-26 14:45,The Offspring,"You're Gonna Go Far, Kid",172123
2023-12-26 19:07,Avril Lavigne,Here's to Never Growing Up,1850
2023-12-26 19:07,Taylor Swift,Don’t Blame Me,6010
2023-12-26 19:07,Kelly Clarkson,Since U Been Gone,1310
2023-12-26 19:36,Sara Bareilles,She Used To Be Mine,204290
2023-12-27 16:39,Sara Bareilles,She Used To Be Mine,7710
2023-12-27 16:42,Maisie Peters,Lost The Breakup,189413
2023-12-27 16:42,Troye Sivan,Got Me Started,1250
2023-12-27 16:42,P!nk,TRUSTFALL,3060
2023-12-27 16:42,Mandy Moore,"I've Got a Dream - From ""Tangled""/Soundtrack Version",1320
2023-12-27 16:42,Lady Gaga,Judas,1240
2023-12-27 16:42,Sam Smith,Dancing With A Stranger (with Normani),990
2023-12-27 16:42,P!nk,I Am Here,16306
2023-12-27 16:42,Dua Lipa,Houdini,1350
2023-12-27 16:42,Terrence Mann,If I Can't Love Her,1100
2023-12-27 16:45,HAIM,Home,6353
2023-12-27 16:45,Mimi Webb,Ghost of You,157056
2023-12-27 16:54,Taylor Swift,Say Don't Go (Taylor's Version) (From The Vault),537013
2023-12-27 16:54,Ava Max,One Of Us,750
2023-12-27 16:54,Leona Lewis,Bleeding Love,3350
2023-12-27 16:54,Mimi Webb,House On Fire,2090
2023-12-27 16:54,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),1360
2023-12-27 16:54,Sam Creighton,After Midnight,930
2023-12-27 16:54,HAIM,The Wire,910
2023-12-27 16:54,Troye Sivan,One Of Your Girls,1090
2023-12-27 16:54,MUNA,One That Got Away,346
2023-12-27 16:54,Griff,Vertigo,960
2023-12-27 16:54,LÉON,Pretty Boy,1180
2023-12-27 16:54,Selena Gomez,Hands To Myself,1180
2023-12-27 16:54,P!nk,Turbulence,1940
2023-12-27 16:57,Mimi Webb,Freezing,176989
2023-12-27 16:57,Taylor Swift,Out Of The Woods,6090
2023-12-27 17:00,Griff,Astronaut,194120
2023-12-27 17:00,Taylor Swift,Clean,1000
2023-12-27 17:01,Maisie Peters,Lost The Breakup,1290
2023-12-27 17:01,Taylor Swift,Getaway Car,8840
2023-12-27 17:01,Taylor Swift,All You Had To Do Was Stay,1660
2023-12-27 18:11,Taylor Swift,Getaway Car,115380
2023-12-28 14:32,Secondhand Serenade,Broken,231080
2023-12-28 14:35,Secondhand Serenade,Vulnerable,200160
2023-12-28 14:36,Mayday Parade,Piece Of Your Heart,32460
2023-12-28 14:40,Jack's Mannequin,Bruised,242602
2023-12-28 14:43,Taking Back Sunday,MakeDamnSure,1860
2023-12-28 14:43,Sum 41,Fat Lip,178266
2023-12-28 14:43,Say Anything,"Wow, I Can Get Sexual Too",910
2023-12-28 14:43,Dashboard Confessional,Screaming Infidelities,4090
2023-12-28 14:43,Coheed and Cambria,The Suffering,15931
2023-12-28 14:48,Sugarcult,Memory,470
2023-12-28 14:48,Jack's Mannequin,Kill the Messenger - 2015 Remastered,1040
2023-12-28 14:48,Yellowcard,Only One,257400
2023-12-28 14:48,Mae,Release Me,43770
2023-12-28 14:48,The Rocket Summer,Do You Feel,1300
2023-12-28 14:48,Jack's Mannequin,Dark Blue,830
2023-12-28 14:49,Hawthorne Heights,Silver Bullet,1340
2023-12-28 14:49,Ava Max,On Somebody,2770
2023-12-28 14:49,The Pink Spiders,Little Razorblade,1230
2023-12-28 14:49,Secondhand Serenade,Fall for You,1830
2023-12-28 14:49,Ramin Djawadi,Mhysa,2820
2023-12-28 14:49,The Bravery,Time Won't Let Me Go,1040
2023-12-28 14:49,My Chemical Romance,Under Pressure,670
2023-12-28 14:49,Lady Gaga,Sine From Above (with Elton John),1430
2023-12-28 14:49,Sherwood,The Town That You Live In,5360
2023-12-28 14:49,We The Kings,Skyway Avenue,2810
2023-12-28 14:49,Motion City Soundtrack,Fell In Love Without You,2180
2023-12-28 14:52,Peter Hollens,Never Enough,156700
2023-12-28 14:52,Jennifer Lopez,On The Floor,790
2023-12-28 14:52,John Barry,"The John Dunbar Theme (From ""Dances With Wolves"")",1350
2023-12-28 14:52,Vangelis,Eternal Alexander,1590
2023-12-28 14:56,Idina Menzel,Into the Unknown,246218
2023-12-28 14:56,HAIM,Now I'm In It - Bonus Track,1230
2023-12-28 14:56,Ed Sheeran,Photograph,820
2023-12-28 14:56,Maggie Rogers,Light On,1240
2023-12-28 14:56,Ramin Djawadi,Light of the Seven,3630
2023-12-28 14:56,Jennifer Lopez,Baila Conmigo,34221
2023-12-28 14:56,Betty Who,Just Thought You Should Know,1710
2023-12-28 14:56,Virginia To Vegas,Just Friends,1520
2023-12-28 14:57,Max Richter,A New Generation,3950
2023-12-28 14:57,Audiomachine,Hope and Glory,2360
2023-12-28 14:57,P!nk,Walk Me Home,980
2023-12-28 14:57,Christina Perri,arms,1330
2023-12-28 14:57,Hedwig And The Angry Inch - Original Broadway Cast,Wig In A Box,1470
2023-12-28 14:57,Todrick Hall,Meow,1540
2023-12-28 15:00,Shakira,Loba,189200
2023-12-28 15:01,Shakira,Waka Waka (Esto Es Africa) - K-Mix,1290
2023-12-28 15:01,MUNA,I Know A Place,870
2023-12-28 15:01,Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",1090
2023-12-28 15:01,Sia,Together,1260
2023-12-28 15:01,Sara Bareilles,I Don't Know How to Love Him,1370
2023-12-28 15:01,Sia,I'm Still Here,1110
2023-12-28 15:01,Ava Max,Torn,1280
2023-12-28 15:01,Sara Bareilles,Tightrope,1340
2023-12-28 15:01,Todrick Hall,"Mask, Gloves, Soap, Scrubs",630
2023-12-28 15:01,Céline Dion,How Does A Moment Last Forever,2300
2023-12-28 15:01,Ramin Djawadi,Blood of My Blood,1290
2023-12-28 15:01,Ramin Djawadi,The Winds of Winter,980
2023-12-28 15:01,Charles Gounod,"Roméo et Juliette, CG 9 / Act 1: ""Ah, je veux vivre dans ce rève""",82780
2023-12-28 15:01,Dua Lipa,Cool,1190
2023-12-28 15:02,Backstreet Boys,Don't Want You Back,2160
2023-12-28 15:02,Kate Miller-Heidke,Zero Gravity,1950
2023-12-28 15:05,Kate Miller-Heidke,Zero Gravity,177443
2023-12-28 15:08,Backstreet Boys,Don't Want You Back,204906
2023-12-28 15:08,Audiomachine,Rising Dawn,3920
2023-12-28 15:08,CHVRCHES,Death Stranding,1640
2023-12-28 15:08,Clean Bandit,Baby (feat. MARINA & Luis Fonsi),810
2023-12-28 15:08,Max Richter,Finale,1380
2023-12-28 15:15,Audiomachine,Rising Dawn,444080
2023-12-29 12:32,Alex Newell,Kill The Lights (with Nile Rodgers) - Audien Remix,1140
2023-12-29 12:32,Max Richter,Finale,61930
2023-12-29 12:55,Lady Gaga,911,3020
2023-12-29 12:55,Sia,Original (from Dolittle),8880
2023-12-29 12:55,Alex Newell,Kill The Lights (with Nile Rodgers) - Audien Remix,3780
2023-12-29 12:55,Dua Lipa,Physical,2690
2023-12-29 12:55,Billie Eilish,No Time To Die,11570
2023-12-29 12:55,Max Richter,Finale,496840
2023-12-29 12:57,Olly Alexander (Years & Years),All For You,3020
2023-12-29 12:57,Nightly,Phantom,1040
2023-12-29 12:57,Sia,Helium (Sia vs. David Guetta & Afrojack),76620
2023-12-29 13:01,Idina Menzel,Show Yourself,260906
2023-12-29 13:01,Little Mix,Towers,6103
2023-12-29 13:04,Crazy Ex-Girlfriend Cast,I'm Just a Girl in Love (feat. Rachel Bloom),990
2023-12-29 13:04,Crazy Ex-Girlfriend Cast,I'm Just a Girl in Love (feat. Adam Schlesinger & Stephen M. Gold) - Demo,2440
2023-12-29 13:04,Crazy Ex-Girlfriend Cast,So Maternal (feat. Rachel Bloom & Jamie Denbo),1400
2023-12-29 13:04,Crazy Ex-Girlfriend Cast,Greg's Drinking Song (feat. Santino Fontana),168890
2023-12-29 13:04,Crazy Ex-Girlfriend Cast,Santa Ana Winds 6am (feat. Rachel Bloom) - Demo,1650
2023-12-29 13:07,Crazy Ex-Girlfriend Cast,Triceratops Ballet - Medley,1370
2023-12-29 13:07,Crazy Ex-Girlfriend Cast,(Tell Me I'm Okay) Patrick [feat. Rachel Bloom],149418
2023-12-29 13:07,Crazy Ex-Girlfriend Cast,Remember That We Suffered (feat. Patti LuPone & Tovah Feldshuh),4971
2023-12-29 13:07,Crazy Ex-Girlfriend Cast,Man Nap (feat. Pete Gardner),910
2023-12-29 13:09,Crazy Ex-Girlfriend Cast,Greg's Drinking Song (feat. Santino Fontana),126990
2023-12-29 13:12,Crazy Ex-Girlfriend Cast,The Math of Love Triangles (feat. Rachel Bloom),196313
2023-12-29 13:13,Crazy Ex-Girlfriend Cast,Rebecca's Reprise (feat. Rachel Bloom) - Demo,2470
2023-12-29 13:13,Crazy Ex-Girlfriend Cast,"Friendtopia (feat. Rachel Bloom, Vella Lovell & Gabrielle Ruiz)",5166
2023-12-29 13:13,Crazy Ex-Girlfriend Cast,"Who's the New Guy? (feat. Donna Lynne Champlin, Danny Jolles, Michael McMillian, Esther Povitsky & Stephnie Weir)",1470
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,Duh! (feat. Vincent Rodriguez III),1000
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,We Should Definitely Not Have Sex Right Now (feat. Rachel Bloom & Vincent Rodriguez III),2150
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,You're My Best Friend (And I Know I'm Not Yours) [feat. Pete Gardner],1550
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,"Santa Ana Winds, Pt. 1-5 (feat. Eric Michael Roy)",1000
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,It's Not Difficult to Define Miss Douche (feat. Jack Dolgen) - Demo,1190
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,Love Kernels (feat. Rachel Bloom),1010
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,Trent Is Getting Ready Song (feat. Paul Welsh),1380
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,You Go First (feat. Rachel Bloom & Donna Lynne Champlin),980
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,Sex Toys (feat. Jack Dolgen) - Demo,1230
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,Ping Pong Girl (feat. Vincent Rodriguez III),890
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,Stuck in the Bathroom (feat. Vella Lovell),1790
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,I Could If I Wanted To (feat. Santino Fontana) - Reprise,1400
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,Maybe This Dream (feat. Donna Lynne Champlin),700
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,It Was a Shit Show (feat. Santino Fontana),73900
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,What a Rush to Be a Bride (feat. Rachel Bloom & Donna Lynne Champlin),1290
2023-12-29 13:14,Crazy Ex-Girlfriend Cast,Thought Bubbles (feat. Vincent Rodriguez III),1140
2023-12-29 13:15,Crazy Ex-Girlfriend Cast,Rebecca's Reprise (feat. Rachel Bloom),42310
2023-12-29 13:15,Crazy Ex-Girlfriend Cast,Thought Bubbles (feat. Brittany Snow & Vincent Rodriguez III) - Reprise,850
2023-12-29 13:15,Crazy Ex-Girlfriend Cast,We'll Never Have Problems Again (feat. Rachel Bloom & Vincent Rodriguez III),910
2023-12-29 13:15,Crazy Ex-Girlfriend Cast,Make Makeover (feat. Rachel Bloom),1130
2023-12-29 13:15,Crazy Ex-Girlfriend Cast,Research Me Obsessively (feat. Brittany Snow),1190
2023-12-29 13:15,Crazy Ex-Girlfriend Cast,Let's Have Intercourse (feat. Scott Michael Foster),1240
2023-12-29 13:18,Crazy Ex-Girlfriend Cast,George's Turn (feat. Danny Jolles),1540
2023-12-29 13:18,Crazy Ex-Girlfriend Cast,It Was a Shit Show (feat. Santino Fontana),167700
2023-12-29 13:18,Crazy Ex-Girlfriend Cast,Period Sex (feat. Rachel Bloom),380
2023-12-29 13:20,Bring It On: The Musical - Original Broadway Cast,Killer Instinct,910
2023-12-29 13:20,Crazy Ex-Girlfriend Cast,A Diagnosis (feat. Rachel Bloom),790
2023-12-29 13:20,Crazy Ex-Girlfriend Cast,We Tapped That Ass (feat. Santino Fontana & Vincent Rodriguez III),143740
2023-12-29 14:41,Bring It On: The Musical - Original Broadway Cast,Killer Instinct,825
2023-12-29 14:41,Crazy Ex-Girlfriend Cast,A Diagnosis (feat. Rachel Bloom),178074
2023-12-29 14:41,Jessie Mueller,What Baking Can Do,890
2023-12-29 14:41,Justin Timberlake,Just Sing (Trolls World Tour),530
2023-12-29 14:42,Jessie Mueller,What's Inside,750
2023-12-29 14:42,Rachel Bloom,The Sexy Getting Ready Song,2560
2023-12-29 14:42,Crazy Ex-Girlfriend Cast,"Let's Generalize About Men (feat. Rachel Bloom, Donna Lynne Champlin, Vella Lovell & Gabrielle Ruiz)",3390
2023-12-29 14:42,Anthony Rapp,Rent,300
