endTime,artistName,trackName,msPlayed
2023-08-11 13:42,Käärijä,Cha Cha Cha,175161
2023-08-11 13:42,Dua Lipa,Dance The Night,1490
2023-08-11 13:42,MIKA,Grace Kelly,720
2023-08-11 13:48,P!nk,Turbulence,311703
2023-08-11 13:51,Ava Max,One Of Us,940
2023-08-11 13:51,Mimi Webb,House On Fire,610
2023-08-11 13:51,Mandy Moore,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",1230
2023-08-11 13:51,Kristen Bell,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",222076
2023-08-11 13:51,Marco Mengoni,Due Vite,790
2023-08-11 13:54,Ava Max,One Of Us,178010
2023-08-11 13:56,Mimi Webb,House On Fire,76829
2023-08-13 12:28,Taylor Swift,Shake It Off,1696
2023-08-13 12:28,Taylor Swift,All You Had To Do Was Stay,193293
2023-08-13 17:53,Rihanna,Hard,3775
2023-08-14 17:28,Taylor Swift,All You Had To Do Was Stay,193293
2023-08-14 17:29,Taylor Swift,Shake It Off,4926
2023-08-14 17:32,Taylor Swift,Shake It Off,18736
2023-08-14 17:32,Taylor Swift,All You Had To Do Was Stay,193293
2023-08-14 17:35,Taylor Swift,I Wish You Would,1320
2023-08-14 17:35,Taylor Swift,Shake It Off,30
2023-08-14 17:35,Taylor Swift,All You Had To Do Was Stay,191560
2023-08-14 17:35,Taylor Swift,Bad Blood,950
2023-08-14 17:36,Taylor Swift,Wildest Dreams,54450
2023-08-14 17:39,Kylie Minogue,Kiss of Life,193720
2023-08-14 17:40,Aly & AJ,Like Whoa,1200
2023-08-14 17:40,Lady Gaga,Stupid Love,1260
2023-08-14 17:40,Charli XCX,Beg for You (feat. Rina Sawayama),1490
2023-08-14 17:40,Aqua,Doctor Jones,1520
2023-08-14 17:40,The Pussycat Dolls,Beep,15720
2023-08-14 17:40,Spice Girls,Wannabe,530
2023-08-14 17:40,Katy Perry,Firework,2900
2023-08-14 17:40,Charli XCX,New Shapes (feat. Christine and the Queens and Caroline Polachek),1130
2023-08-14 17:40,Black Eyed Peas,Meet Me Halfway,1230
2023-08-14 17:40,ABBA,"Money, Money, Money",1070
2023-08-14 17:40,Fergie,Glamorous,70
2023-08-14 17:40,ABBA,Lay All Your Love On Me,1070
2023-08-14 17:40,Gustaph,Because Of You,3840
2023-08-14 17:40,Kim Petras,Party Till I Die,1360
2023-08-14 17:40,Carly Rae Jepsen,Aeroplanes,1690
2023-08-14 17:40,Rihanna,S&M,1000
2023-08-14 17:40,Lady Gaga,Poker Face,480
2023-08-14 17:40,Marco Mengoni,Due Vite,1250
2023-08-14 17:40,Ellie Goulding,Worry About Me (MK Remix ft. blackbear),1240
2023-08-14 17:40,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,1530
2023-08-14 17:40,Miranda Cosgrove,About You Now,1280
2023-08-14 17:40,Lady Gaga,Rain On Me (with Ariana Grande),2110
2023-08-14 17:40,Charli XCX,1999,2350
2023-08-14 17:40,Katy Perry,Teenage Dream,5490
2023-08-14 17:44,Dami Im,Sound of Silence,195479
2023-08-14 17:47,Carly Rae Jepsen,Stadium Love,171382
2023-08-14 22:12,Carly Rae Jepsen,Kamikaze,1420
2023-08-14 22:12,Barrett Wilbert Weed,I'd Rather Be Me,1410
2023-08-14 22:12,Rihanna,Shut Up And Drive,3206
2023-08-14 22:12,P!nk,Turbulence,365777
2023-08-14 22:15,Käärijä,Cha Cha Cha,175161
2023-08-14 22:15,MIKA,Grace Kelly,7918
2023-08-14 22:19,Ava Max,One Of Us,10823
2023-08-14 22:19,Sam Creighton,After Midnight,205176
2023-08-14 22:23,Sam Creighton,After Midnight,205176
2023-08-14 22:26,Ava Max,One Of Us,178010
2023-08-14 22:26,Halsey,Could Have Been Me,10653
2023-08-14 22:29,Taylor Swift,All You Had To Do Was Stay,193293
2023-08-14 22:32,Mandy Moore,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",152213
2023-08-14 22:33,Mimi Webb,House On Fire,72223
2023-08-14 22:34,Sara Bareilles,Gonna Get Over You,4530
2023-08-14 22:34,Kelly Clarkson,Heat,6010
2023-08-14 22:34,Laufey,Bewitched,1530
2023-08-14 22:34,Kristen Bell,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",1240
2023-08-14 22:34,Carly Rae Jepsen,Come Over,1340
2023-08-14 22:34,Taylor Swift,Wonderland,10870
2023-08-14 22:37,Laufey,Bewitched,3123
2023-08-14 22:37,Sam Creighton,After Midnight,205176
2023-08-14 22:41,Sam Creighton,After Midnight,205176
2023-08-14 22:45,Ava Max,One Of Us,1080
2023-08-14 22:45,P!nk,TRUSTFALL,950
2023-08-14 22:45,Dami Im,Sound of Silence,1210
2023-08-14 22:45,Mimi Webb,House On Fire,1290
2023-08-14 22:45,Laufey,Bewitched,227863
2023-08-14 22:45,Mandy Moore,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",960
2023-08-14 22:45,Barrett Wilbert Weed,I'd Rather Be Me,1440
2023-08-14 22:45,Carly Rae Jepsen,Come Over,17480
2023-08-14 22:45,Carly Rae Jepsen,Cut To The Feeling,1230
2023-08-14 22:45,Marco Mengoni,Due Vite,1600
2023-08-14 22:45,Dua Lipa,Dance The Night,1390
2023-08-14 22:45,Lady Gaga,Rain On Me (with Ariana Grande),1080
2023-08-14 22:45,MIKA,Grace Kelly,2030
2023-08-14 22:45,P!nk,Turbulence,1220
2023-08-14 22:49,Carly Rae Jepsen,Stadium Love,1760
2023-08-14 22:49,Halsey,Could Have Been Me,950
2023-08-14 22:49,Mandy Moore,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",550
2023-08-14 22:49,Käärijä,Cha Cha Cha,3520
2023-08-14 22:49,Marco Mengoni,Due Vite,203870
2023-08-14 22:52,Kelly Clarkson,Heat,190000
2023-08-14 22:59,Taylor Swift,All You Had To Do Was Stay,429643
2023-08-14 23:03,Taylor Swift,Wonderland,234146
2023-08-15 11:06,Taylor Swift,All You Had To Do Was Stay,193293
2023-08-15 11:06,MIKA,Grace Kelly,11556
2023-08-15 22:15,Rihanna,Take A Bow,229413
2023-08-15 22:15,Rihanna,S&M,12916
2023-08-15 22:22,T.I.,Live Your Life,171390
2023-08-15 22:23,O-Zone,Dragostea Din Tei,93210
2023-08-15 22:24,Rihanna,Bitch Better Have My Money,57170
2023-08-15 22:28,Rihanna,Te Amo,1010
2023-08-15 22:28,Katy Perry,Hot N Cold,720
2023-08-15 22:28,Mariah Carey,Touch My Body,2660
2023-08-15 22:28,Rihanna,Pour It Up,1420
2023-08-15 22:28,PARTYNEXTDOOR,BELIEVE IT,1100
2023-08-15 22:28,Lady Gaga,Do What U Want,2470
2023-08-15 22:28,Lady Gaga,LoveGame,1650
2023-08-15 22:28,Rihanna,California King Bed,880
2023-08-15 22:28,Rihanna,Birthday Cake,11570
2023-08-15 22:28,Chloe x Halle,Do It,650
2023-08-15 22:28,Amanda Seyfried,Gimme! Gimme! Gimme! (A Man After Midnight) - From 'Mamma Mia!' Original Motion Picture Soundtrack,2960
2023-08-15 22:28,Iggy Azalea,Black Widow,840
2023-08-15 22:28,Rihanna,Shut Up And Drive,209060
2023-08-15 22:28,Victorious Cast,Take A Hint (feat. Victoria Justice & Elizabeth Gillies),1540
2023-08-15 22:28,Rihanna,"Dancing In The Dark - From The ""Home"" Soundtrack",2690
2023-08-15 22:28,David Guetta,Who's That Chick? (feat. Rihanna),1140
2023-08-15 22:28,Rihanna,Shut Up And Drive,1600
2023-08-15 22:28,Rihanna,Man Down,1950
2023-08-15 22:28,Carly Rae Jepsen,I Really Like You,1050
2023-08-15 22:29,Ariana Grande,Love Me Harder,1980
2023-08-15 22:31,Lady Gaga,Applause,1840
2023-08-15 22:31,Cascada,Everytime We Touch,1020
2023-08-15 22:31,Destiny's Child,"Independent Women, Pt. 1",1100
2023-08-15 22:31,Rihanna,Cheers (Drink To That),1640
2023-08-15 22:31,SZA,Kill Bill,1750
2023-08-15 22:31,Carly Rae Jepsen,Call Me Maybe,1350
2023-08-15 22:31,Taylor Swift,Style,1900
2023-08-15 22:31,Rihanna,Take A Bow,1440
2023-08-15 22:31,Lady Gaga,Always Remember Us This Way,890
2023-08-15 22:31,Lady Gaga,Monster,5720
2023-08-15 22:31,Normani,Motivation,147020
2023-08-15 22:31,Zara Larsson,Lush Life,1830
2023-08-15 22:31,Clean Bandit,Rather Be (feat. Jess Glynne),1900
2023-08-15 22:31,Rihanna,Only Girl (In The World),1010
2023-08-15 22:31,Selena Gomez,Hands To Myself,5610
2023-08-15 22:31,Kim Petras,Alone (with Nicki Minaj),1160
2023-08-15 22:32,Natasha Bedingfield,Love Like This (feat. Sean Kingston),1790
2023-08-15 22:32,Mariah Carey,We Belong Together,360
2023-08-15 22:42,Shakira,She Wolf,112360
2023-08-16 16:48,Enya,Only Time,218546
2023-08-16 16:49,Hans Zimmer,Honor Him,79840
2023-08-16 16:54,Vangelis,Conquest of Paradise,278199
2023-08-16 16:57,Ludovico Einaudi,Una Mattina,203800
2023-08-16 17:02,Johann Pachelbel,Pachelbel: Canon and Gigue for Three Violins and Continuo in D Major: Canon,301586
2023-08-16 17:06,Family of the Year,Hero,190280
2023-08-16 17:09,Enya,May It Be,209693
2023-08-16 17:11,Hans Zimmer,Not Yet,92906
2023-08-16 17:13,Klaus Badelt,"Elysium - From ""Gladiator"" Soundtrack",161493
2023-08-16 17:16,James Horner,A Life So Changed,132771
2023-08-16 17:17,Michael Nyman,The Heart Asks Pleasure First,96560
2023-08-16 17:22,Enya,Orinoco Flow,266333
2023-08-17 09:46,MIKA,Happy Ending,84975
2023-08-17 09:46,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),14528
2023-08-17 10:00,Jax Jones,Instruction (feat. Demi Lovato & Stefflon Don),7770
2023-08-17 10:00,Calvin Harris,Desire (with Sam Smith),1960
2023-08-17 10:00,Taylor Swift,All You Had To Do Was Stay,272054
2023-08-17 10:00,Griff,One Night,3130
2023-08-17 10:00,Clean Bandit,Everything But You (feat. A7S),1400
2023-08-17 10:01,Dua Lipa,Dance The Night,2120
2023-08-17 10:03,Samantha Harvey,Get To Know You,2500
2023-08-17 10:03,Taylor Swift,"no body, no crime (feat. HAIM)",1500
2023-08-17 10:03,Mimi Webb,House On Fire,119190
2023-08-17 10:03,Ed Sheeran,Eyes Closed,1240
2023-08-17 10:03,HAIM,The Wire,8700
2023-08-17 10:03,Little Mix,Sweet Melody,950
2023-08-17 10:03,VINCINT,Creep - The Four Performance,1440
2023-08-17 10:03,Griff,Walk,1010
2023-08-17 10:03,Betty Who,BIG,1180
2023-08-17 10:03,Ellie Goulding,Burn,1240
2023-08-17 10:03,Little Mix,Woman Like Me (feat. Nicki Minaj),1130
2023-08-17 10:03,MUNA,What I Want,2540
2023-08-17 10:06,MUNA,I Know A Place,3803
2023-08-17 10:06,VINCINT,Be Me - For “Queer Eye” Season 5,1050
2023-08-17 10:06,MUNA,Number One Fan,2800
2023-08-17 10:06,Mimi Webb,Red Flags,9170
2023-08-17 10:06,Olly Murs,Dance with Me Tonight,2140
2023-08-17 10:06,Mimi Webb,Ghost of You,157056
2023-08-17 10:06,Lady Gaga,Alice,1080
2023-08-17 10:06,Clean Bandit,Symphony (feat. Zara Larsson),1080
2023-08-17 10:06,Jessie Ware,Say You Love Me,1290
2023-08-17 10:06,Maisie Peters,Not Another Rockstar,1610
2023-08-17 10:06,Leigh-Anne,Don't Say Love,2370
2023-08-17 10:06,Sam Smith,I'm Not Here To Make Friends,2240
2023-08-17 10:06,Dua Lipa,Physical,1020
2023-08-17 10:06,Little Mix,Shout Out to My Ex,1230
2023-08-17 10:06,The Pussycat Dolls,React,2190
2023-08-17 10:06,Charli XCX,Speed Drive (From Barbie The Album),1810
2023-08-17 10:06,Sam Smith,Like I Can,1250
2023-08-17 10:06,MUNA,"Sometimes - From ""Fire Island""",7390
2023-08-17 10:06,Dylan,No Romeo,1310
2023-08-17 10:07,Ellie Goulding,"Still Falling For You - From ""Bridget Jones's Baby""",1710
2023-08-17 10:07,Mimi Webb,Freezing,55520
2023-08-17 10:07,CHVRCHES,Clearest Blue,1000
2023-08-17 10:07,Olly Murs,Up (feat. Demi Lovato),950
2023-08-17 10:11,Little Mix,Love Me Like You,1580
2023-08-17 10:11,HAIM,Home,226057
2023-08-17 10:11,Maisie Peters,Run,3190
2023-08-17 10:11,MUNA,Silk Chiffon,17342
2023-08-17 10:11,Little Mix,Power,900
2023-08-17 10:12,Jessie Ware,Freak Me Now (with Róisín Murphy),15220
2023-08-17 10:12,Maisie Peters,Lost The Breakup,2640
2023-08-17 10:12,Mimi Webb,House On Fire,1350
2023-08-17 10:12,Gloria Trevi,Todos Me Miran,1920
2023-08-17 10:12,The Pointer Sisters,I'm So Excited,1570
2023-08-17 10:12,Thalia,A Quien Le Importa,12620
2023-08-17 10:12,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),3280
2023-08-17 10:12,Little Mix,Black Magic,740
2023-08-17 10:12,Little Mix,Secret Love Song (feat. Jason Derulo),810
2023-08-17 10:12,HAIM,Gasoline (feat. Taylor Swift),3200
2023-08-17 10:15,Ava Max,One Of Us,178010
2023-08-17 10:19,Taylor Swift,Out Of The Woods,235800
2023-08-17 10:22,Mandy Moore,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",152213
2023-08-17 10:25,Mimi Webb,Freezing,7136
2023-08-17 10:25,Rihanna,Shut Up And Drive,212280
2023-08-17 10:29,Sam Creighton,After Midnight,205176
2023-08-17 10:30,Carly Rae Jepsen,Stadium Love,1600
2023-08-17 10:30,Carly Rae Jepsen,Kamikaze,15250
2023-08-17 10:30,Mimi Webb,House On Fire,210
2023-08-17 10:30,Kristen Bell,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",75193
2023-08-17 10:30,Lady Gaga,Rain On Me (with Ariana Grande),1270
2023-08-17 10:35,Sara Bareilles,Gonna Get Over You,256306
2023-08-17 10:37,Halsey,Could Have Been Me,148732
2023-08-17 11:27,Carly Rae Jepsen,Come Over,56731
2023-08-17 11:32,Hans Zimmer,King of Pride Rock,300943
2023-08-17 11:32,Jóhann Jóhannsson,The Theory of Everything,0
2023-08-17 11:35,Carly Rae Jepsen,Aeroplanes,2906
2023-08-17 11:35,Taylor Swift,All You Had To Do Was Stay,193293
2023-08-17 11:38,Taylor Swift,All You Had To Do Was Stay,192050
2023-08-17 11:54,Rihanna,Disturbia,1400
2023-08-17 11:54,Rihanna,Hard,250600
2023-08-17 11:54,Rihanna,Pon de Replay,2350
2023-08-17 11:54,Rihanna,We Found Love,1470
2023-08-17 11:54,Rihanna,California King Bed,1780
2023-08-17 11:54,Rihanna,Diamonds,970
2023-08-17 12:16,Rihanna,Take A Bow,229413
2023-08-17 12:21,Rihanna,Unfaithful,226973
2023-08-17 16:00,Shakira,Can't Remember to Forget You (feat. Rihanna),50114
2023-08-17 16:01,Drake,Take Care,3350
2023-08-17 16:01,Rihanna,You Da One,1160
2023-08-17 16:01,Rihanna,Woo,2220
2023-08-17 16:01,Rihanna,Where Have You Been,1410
2023-08-17 16:01,Eminem,The Monster,940
2023-08-17 16:01,Rihanna,Work,2020
2023-08-17 16:01,Rihanna,Only Girl (In The World),1010
2023-08-17 16:01,Rihanna,Umbrella,1980
2023-08-17 16:01,Rihanna,What's My Name?,1050
2023-08-17 16:05,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),430
2023-08-17 16:05,PARTYNEXTDOOR,BELIEVE IT,1580
2023-08-17 16:05,Rihanna,Love On The Brain,224000
2023-08-17 16:05,Rihanna,S&M,1060
2023-08-17 16:05,Rihanna,Rude Boy,10470
2023-08-17 16:05,Rihanna,"Dancing In The Dark - From The ""Home"" Soundtrack",33120
2023-08-17 16:05,Rihanna,Man Down,1210
2023-08-17 16:09,Taylor Swift,the lakes - original version,1370
2023-08-17 16:09,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),225960
2023-08-17 16:09,Taylor Swift,Forever Winter (Taylor's Version) (From The Vault),1120
2023-08-17 16:09,Taylor Swift,Delicate - Recorded at The Tracking Room Nashville,1600
2023-08-17 16:09,Taylor Swift,happiness,910
2023-08-17 16:09,Taylor Swift,Death By A Thousand Cuts,610
2023-08-17 16:09,Taylor Swift,This Love (Taylor’s Version),1120
2023-08-17 16:09,Taylor Swift,Don’t You (Taylor’s Version) (From The Vault),1710
2023-08-17 16:09,Taylor Swift,Delicate,5800
2023-08-17 16:10,Taylor Swift,Shake It Off,990
2023-08-17 16:10,Taylor Swift,cowboy like me,2170
2023-08-17 16:10,Taylor Swift,willow - dancing witch version (Elvira remix),3300
2023-08-17 16:10,Taylor Swift,champagne problems,2030
2023-08-17 16:10,Taylor Swift,"no body, no crime (feat. HAIM)",1000
2023-08-17 16:10,Taylor Swift,Karma,1150
2023-08-17 16:10,Taylor Swift,False God,1070
2023-08-17 16:10,Taylor Swift,I Knew You Were Trouble (Taylor's Version),1970
2023-08-17 16:10,Taylor Swift,September - Recorded at The Tracking Room Nashville,660
2023-08-17 16:10,Taylor Swift,Hits Different,1320
2023-08-17 16:10,Taylor Swift,Maroon,3190
2023-08-17 16:10,Taylor Swift,Cornelia Street,1040
2023-08-17 16:10,Taylor Swift,Don’t Blame Me,850
2023-08-17 16:10,Taylor Swift,Paris,1420
2023-08-17 16:10,Taylor Swift,Begin Again,4130
2023-08-17 16:10,Taylor Swift,I Did Something Bad,1160
2023-08-17 16:10,Taylor Swift,Snow On The Beach (feat. More Lana Del Rey),1350
2023-08-17 16:10,Taylor Swift,Last Kiss (Taylor's Version),1100
2023-08-17 16:10,Taylor Swift,this is me trying,670
2023-08-17 16:10,Taylor Swift,Picture To Burn,720
2023-08-17 16:10,Taylor Swift,seven,2370
2023-08-17 16:13,Taylor Swift,I Wish You Would,120
2023-08-17 16:13,Taylor Swift,I Wish You Would,970
2023-08-17 16:13,Taylor Swift,Shake It Off,120
2023-08-17 16:13,Taylor Swift,Shake It Off,2516
2023-08-17 16:13,Taylor Swift,All You Had To Do Was Stay,193293
2023-08-17 16:13,Taylor Swift,Bad Blood,1190
2023-08-17 16:17,Taylor Swift,Shake It Off,15966
2023-08-17 16:17,Laufey,Bewitched,2800
2023-08-17 16:17,Taylor Swift,All You Had To Do Was Stay,193293
2023-08-17 16:17,Barrett Wilbert Weed,I'd Rather Be Me,2080
2023-08-17 16:21,Laufey,Bewitched,246693
2023-08-17 16:24,Barrett Wilbert Weed,I'd Rather Be Me,170639
2023-08-17 16:27,Mimi Webb,Freezing,176989
2023-08-17 16:31,Sara Bareilles,Gonna Get Over You,256306
2023-08-17 16:35,Kristen Bell,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",215320
2023-08-17 16:36,Kristen Bell,"For the First Time in Forever (Reprise) - From ""Frozen""/Soundtrack Version",99500
2023-08-17 16:39,Käärijä,Cha Cha Cha,170380
2023-08-17 16:41,Carly Rae Jepsen,Stadium Love,1330
2023-08-17 16:41,Kelly Clarkson,Heat,670
2023-08-17 16:41,Jessie Ware,Wildest Moments,2940
2023-08-17 16:41,Sam Creighton,After Midnight,78680
2023-08-17 16:41,MIKA,Grace Kelly,810
2023-08-17 16:43,Ava Max,One Of Us,610
2023-08-17 16:43,Dami Im,Sound of Silence,4520
2023-08-17 16:43,Lady Gaga,MANiCURE,116310
2023-08-17 16:43,Carly Rae Jepsen,Aeroplanes,1600
2023-08-17 16:43,Mimi Webb,Freezing,1480
2023-08-17 16:43,Kristen Bell,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",920
2023-08-17 16:43,Barrett Wilbert Weed,I'd Rather Be Me,1020
2023-08-17 16:43,Taylor Swift,Out Of The Woods,3760
2023-08-17 16:43,Taylor Swift,Wonderland,790
2023-08-17 16:47,Barrett Wilbert Weed,I'd Rather Be Me,170639
2023-08-17 16:50,Carly Rae Jepsen,Aeroplanes,200819
2023-08-17 16:53,Halsey,Could Have Been Me,148732
2023-08-17 16:56,Carly Rae Jepsen,Kamikaze,179088
2023-08-17 16:59,Taylor Swift,All You Had To Do Was Stay,193293
2023-08-17 17:03,P!nk,Turbulence,206453
2023-08-17 17:07,P!nk,TRUSTFALL,237200
2023-08-17 17:10,Rihanna,Shut Up And Drive,212280
2023-08-17 17:12,Mimi Webb,House On Fire,139001
2023-08-17 17:17,Laufey,Bewitched,246693
2023-08-17 17:21,Sara Bareilles,Gonna Get Over You,256306
2023-08-17 17:24,Carly Rae Jepsen,Come Over,174206
2023-08-17 17:27,Carly Rae Jepsen,Cut To The Feeling,194830
2023-08-17 22:46,Aqua,Doctor Jones,1510
2023-08-17 22:46,Taylor Swift,All You Had To Do Was Stay,193293
2023-08-17 22:46,Barrett Wilbert Weed,I'd Rather Be Me,200
2023-08-17 22:46,Barrett Wilbert Weed,I'd Rather Be Me,920
2023-08-17 22:46,Barrett Wilbert Weed,I'd Rather Be Me,320
2023-08-17 22:46,Käärijä,Cha Cha Cha,32246
2023-08-17 22:46,Käärijä,Cha Cha Cha,3010
2023-08-17 22:50,Aqua,Doctor Jones,203440
2023-08-17 22:53,Kristen Bell,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",8390
2023-08-17 22:53,Lady Gaga,Rain On Me (with Ariana Grande),182200
2023-08-18 11:47,Céline Dion,Ne partez pas sans moi (Grand prix de L'Eurovision 1988),602202
2023-08-18 11:50,Céline Dion,J'irai où tu iras (with Jean-Jacques Goldman),205800
2023-08-18 11:55,La Zarra,Tu t’en iras,206853
2023-08-18 11:59,Juliette Armanet,Le Dernier Jour du Disco,207493
2023-08-18 12:02,Amel Bent,Ma philosophie,203226
2023-08-18 12:07,Whitney Houston,I Will Always Love You,271093
2023-08-18 12:10,Céline Dion,I'm Alive,210226
2023-08-18 12:12,Clara Luciani,Respire encore,61184
2023-08-18 12:15,Nicole Scherzinger,Don't Hold Your Breath,2966
2023-08-18 12:15,Lady Gaga,Boys Boys Boys,200813
2023-08-18 12:15,Mark Ronson,Uptown Funk (feat. Bruno Mars),1450
2023-08-18 12:15,Gwen Stefani,Luxurious,1640
2023-08-18 12:15,LISA,MONEY,1010
2023-08-18 12:16,Nea,Some Say - Felix Jaehn Remix,2140
2023-08-18 12:16,Martin Garrix,In the Name of Love,2100
2023-08-18 12:16,Bebe Rexha,One in a Million,1810
2023-08-18 12:16,Rita Ora,Big (feat. Gunna),910
2023-08-18 12:16,Beyoncé,SUMMER RENAISSANCE,62010
2023-08-18 12:38,Clean Bandit,Baby (feat. MARINA & Luis Fonsi),2330
2023-08-18 12:38,Aly & AJ,Potential Breakup Song,49620
2023-08-18 12:43,Idina Menzel,Show Yourself,2250
2023-08-18 12:43,James Bay,Hold Back The River,1240
2023-08-18 12:43,HAIM,Now I'm In It - Bonus Track,1380
2023-08-18 12:43,David Guetta,Titanium (feat. Sia),1840
2023-08-18 12:43,The Wanted,Walks Like Rihanna,1180
2023-08-18 12:43,Little Mix,Towers,1050
2023-08-18 12:43,Todrick Hall,"Mask, Gloves, Soap, Scrubs",2640
2023-08-18 12:43,Christina Perri,arms,261213
2023-08-18 12:43,Alessia Cara,How Far I'll Go - Alessia Cara Version,1630
2023-08-18 12:43,Sam Smith,How Do You Sleep?,6426
2023-08-18 12:43,Audiomachine,The Fire Within,1040
2023-08-18 12:43,Sia,Helium (Sia vs. David Guetta & Afrojack),1390
2023-08-18 12:43,Jennifer Lopez,On The Floor,1460
2023-08-18 12:43,Robyn,Dancing On My Own - Radio Edit,2330
2023-08-18 12:47,Ed Sheeran,Beautiful People (feat. Khalid),1160
2023-08-18 12:47,Charles Gounod,"Roméo et Juliette, CG 9 / Act 1: ""Ah, je veux vivre dans ce rève""",230690
2023-08-18 12:52,Céline Dion,To Love You More - Radio Edit,279360
2023-08-18 12:52,Sia,Chandelier,2980
2023-08-18 12:53,Crazy Ex-Girlfriend Cast,Greg's Drinking Song (feat. Santino Fontana),85600
2023-08-18 12:53,Virginia To Vegas,Just Friends,1040
2023-08-18 15:57,Steve Jablonsky,Infinite White,148706
2023-08-18 15:57,Rihanna,Diamonds,11072
2023-08-18 15:59,Addison Rae,2 die 4 (feat. Charli XCX),126105
2023-08-18 16:00,Mike WiLL Made-It,Blood Moon (feat. Lil Uzi Vert),26887
2023-08-18 16:03,Olivia Rodrigo,vampire,219724
2023-08-18 16:04,Doja Cat,Paint The Town Red,24383
2023-08-18 16:07,Taylor Swift,Cruel Summer,178426
2023-08-18 16:09,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,1664
2023-08-18 16:09,PinkPantheress,Boy's a liar Pt. 2,874
2023-08-18 16:09,Sabrina Carpenter,Nonsense,1045
2023-08-18 16:09,Post Malone,Enough Is Enough,120849
2023-08-18 16:13,Tainy,MOJABI GHOST,960
2023-08-18 16:13,Zach Bryan,Something in the Orange,2496
2023-08-18 16:13,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",222369
2023-08-18 16:13,Dua Lipa,Dance The Night - From Barbie The Album,1621
2023-08-18 16:13,Miley Cyrus,Flowers,6592
2023-08-18 16:13,FIFTY FIFTY,Cupid - Twin Ver.,9344
2023-08-18 16:13,The Weeknd,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,29482
2023-08-18 16:14,SZA,Kill Bill,1344
2023-08-18 16:14,Travis Scott,K-POP,3221
2023-08-18 16:14,Rema,Calm Down (with Selena Gomez),874
2023-08-18 16:14,Bad Bunny,WHERE SHE GOES,981
2023-08-18 16:14,NewJeans,Super Shy,853
2023-08-18 16:17,Rihanna,Te Amo,208426
2023-08-18 16:18,Rihanna,Umbrella,47222
2023-08-18 16:20,Mimi Webb,House On Fire,139001
2023-08-18 16:24,Sheppard,On My Way,203100
2023-08-18 16:27,Taylor Swift,Gorgeous,209680
2023-08-18 16:30,CLMD,Burning My Bridges,188000
2023-08-18 16:34,Sara Bareilles,I Choose You,218573
2023-08-18 16:38,Halsey,Could Have Been Me,148732
2023-08-18 16:38,Ed Sheeran,Shivers,22840
2023-08-18 16:42,Carly Rae Jepsen,Cut To The Feeling,207959
2023-08-18 16:45,Sheppard,Geronimo,218227
2023-08-18 16:50,Florence + The Machine,Shake It Out,277720
2023-08-18 16:53,Loi,Gold,170370
2023-08-18 16:57,ABBA,Mamma Mia,1941
2023-08-18 16:57,Taylor Swift,Getaway Car,233626
2023-08-18 16:57,Andy Grammer,Joy,13605
2023-08-18 16:57,Taylor Swift,Lavender Haze,1194
2023-08-18 17:01,Chairlift,I Belong in Your Arms,207306
2023-08-18 17:05,P!nk,TRUSTFALL,237200
2023-08-18 17:06,Meghan Trainor,Dear Future Husband,70717
2023-08-19 13:18,Meghan Trainor,Dear Future Husband,113499
2023-08-19 13:22,A Great Big World,Kaleidoscope,229320
2023-08-19 13:25,Jonas Brothers,Rollercoaster,181813
2023-08-19 13:30,Taylor Swift,You Are In Love,267106
2023-08-19 13:33,Katy Perry,Daisies,174312
2023-08-19 13:36,MIKA,Grace Kelly,187733
2023-08-19 13:39,Dua Lipa,Levitating,203807
2023-08-19 13:43,Lily Allen,Fuck You,219893
2023-08-19 13:46,Sheppard,Brand New,191400
2023-08-19 13:47,Ava Max,My Head & My Heart,34681
2023-08-19 13:49,Little Mix,Gloves Up,167520
2023-08-19 13:53,Jessie J,Domino,231693
2023-08-19 13:56,Ava Max,Sweet but Psycho,187436
2023-08-19 14:00,Taylor Swift,All You Had To Do Was Stay,193293
2023-08-19 14:03,Demi Lovato,Sorry Not Sorry,203760
2023-08-19 14:03,Taylor Swift,Style,9073
2023-08-19 14:04,R3HAB,My Pony,3947
2023-08-19 14:04,Amanda Lepore,My Hair Looks Fierce - Original,5224
2023-08-19 14:04,Grace Potter,Something That I Want,36223
