endTime,artistName,trackName,msPlayed
3/14/23 19:54,Stephen Schwartz,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",389480
3/14/23 19:54,Stephen Schwartz,"As Long As You're Mine - From ""Wicked"" Original Broadway Cast Recording/2003",700
3/14/23 19:54,Stephen Schwartz,"Popular - From ""Wicked"" Original Broadway Cast Recording/2003",190
3/14/23 19:54,Wrabel,wish you well,320
3/14/23 19:54,The Civil Wars,Devil’s Backbone,3330
3/14/23 19:54,Ralph Fiennes,The Plagues,1050
3/14/23 19:56,Stephen Schwartz,"Finale ""Wicked"" - From ""Wicked"" Original Broadway Cast Recording/2003",101693
3/14/23 19:56,Stephen Schwartz,"For Good - From ""Wicked"" Original Broadway Cast Recording/2003",3720
3/14/23 19:56,Family of the Year,Hero,1910
3/14/23 19:56,Andrew Lloyd Webber,End Of Act 1: Memory,1220
3/14/23 19:56,James Smith,Got the Love,7256
3/14/23 19:57,The Civil Wars,Poison & Wine,780
3/14/23 19:57,Sara Bareilles,She Used To Be Mine,2970
3/14/23 19:57,Lucy,"Sympathy, Tenderness",590
3/14/23 19:57,Sara Bareilles,Gravity,410
3/14/23 19:57,Voctave,How Far I'll Go,500
3/14/23 19:57,Shawn Mendes,Señorita,780
3/14/23 19:57,Kimiko Glenn,When He Sees Me,90
3/14/23 19:57,Lorde,Royals,16680
3/14/23 19:57,The Civil Wars,The One That Got Away,190
3/14/23 19:57,Susan Egan,I Won't Say (I'm In Love),70
3/14/23 19:57,Voctave,Disney Love Medley (feat. Kirstin Maldonado & Jeremy Michael Lewis),1690
3/14/23 19:57,Sara Bareilles,Brave,920
3/14/23 19:57,BYU Vocal Point,Go the Distance (feat. The All-American Boys Chorus),20
3/14/23 19:57,Barrett Wilbert Weed,I'd Rather Be Me,970
3/14/23 19:57,Roger Bart,Go the Distance,0
3/14/23 19:57,Sara Bareilles,I Choose You,3280
3/14/23 19:57,Sara Bareilles,Soft Place To Land,90
3/14/23 19:57,Wild Rivers,Thinking 'Bout Love,490
3/14/23 19:57,Sara Bareilles,Uncharted,350
3/14/23 19:57,Andrew Lloyd Webber,The Mirror (Angel Of Music) - From 'The Phantom Of The Opera' Motion Picture,10
3/14/23 19:57,Andrew Lloyd Webber,Think Of Me - From 'The Phantom Of The Opera' Motion Picture,780
3/14/23 19:57,BENEE,Supalonely,720
3/14/23 19:57,BYU Vocal Point,"Ultimate A Cappella Mashup: 25 Hits, 25 Years",350
3/14/23 19:57,Sara Bareilles,Love Song,490
3/14/23 19:57,Rob Thomas,Hold on Forever,720
3/14/23 20:00,Barrett Wilbert Weed,I'd Rather Be Me,170639
3/14/23 20:00,Roger Bart,Go the Distance,7720
3/14/23 20:03,Barrett Wilbert Weed,I'd Rather Be Me,170639
3/14/23 20:06,Roger Bart,Go the Distance,178780
3/14/23 20:14,Sara Bareilles,When He Sees Me,458843
3/14/23 20:16,Lea Salonga,Reflection,146760
3/14/23 20:16,Brad Kane,A Whole New World - Remastered 2022,3086
3/14/23 20:21,Lucy,A New Life,264530
3/14/23 20:25,Emma Watson,How Does A Moment Last Forever (Montmartre),1980
3/14/23 20:25,Stephen Schwartz,"I'm Not That Girl - From ""Wicked"" Original Broadway Cast Recording/2003",3920
3/14/23 20:25,Jenn Johnson,You're Gonna Be Ok,1050
3/14/23 20:25,Ari Afsar,First Burn,1570
3/14/23 20:25,Chorus - Hercules,Zero To Hero,1830
3/14/23 20:25,Luca Fogale,Half-Saved,630
3/14/23 20:25,Idina Menzel,Defying Gravity,5370
3/14/23 20:25,Sara Bareilles,Gravity,820
3/14/23 20:25,Sara Bareilles,What's Inside,470
3/14/23 20:25,Phillipa Soo,Helpless,800
3/14/23 20:25,Glee Cast,I Dreamed A Dream (Glee Cast Version) (feat. Idina Menzel),0
3/14/23 20:25,SIX,Six,232240
3/14/23 20:25,Ziv Zaifman,A Million Dreams,1060
3/14/23 20:25,Sara Bareilles,King of Anything,160
3/14/23 20:25,Stephen Schwartz,"I'm Not That Girl (Reprise) - From ""Wicked"" Original Broadway Cast Recording/2003",1340
3/14/23 20:25,Lily James,A Dream Is a Wish Your Heart Makes,0
3/14/23 20:25,James TW,Playlist,1650
3/14/23 20:25,Taylor Swift,exile (feat. Bon Iver),0
3/14/23 20:25,Joseph Williams,"Can You Feel the Love Tonight - From ""The Lion King"" / Soundtrack Version",500
3/14/23 20:25,James TW,Easy,1980
3/14/23 20:25,Sara Bareilles,You Matter To Me (feat. Jason Mraz),1570
3/14/23 20:25,Donny Osmond,I'll Make a Man Out of You,1050
3/14/23 20:26,Beirut,Elephant Gun,1860
3/14/23 20:26,Portugal. The Man,Feel It Still,1490
3/14/23 20:26,Deaf Havana,Everybody's Dancing and I Want to Die,1380
3/14/23 20:26,Iron & Wine,Naked as We Came,6360
3/14/23 20:26,Sara Bareilles,Uncharted,1250
3/14/23 20:26,The Gaslight Anthem,Howl,70
3/14/23 20:26,Fleet Foxes,White Winter Hymnal,960
3/14/23 20:29,Motion City Soundtrack,Last Night,197773
3/14/23 20:34,Graffiti6,Over You,2840
3/14/23 20:34,Sheppard,Geronimo,1040
3/14/23 20:34,The Airborne Toxic Event,Sometime Around Midnight,1580
3/14/23 20:34,Twenty One Pilots,Guns for Hands,273335
3/14/23 20:34,Ezra Vine,Celeste,16230
3/14/23 20:34,George Ezra,Barcelona,770
3/14/23 20:37,Sheppard,Geronimo,660
3/14/23 20:37,The Airborne Toxic Event,Sometime Around Midnight,173140
3/14/23 20:40,Chairlift,I Belong in Your Arms,207306
3/14/23 20:41,Beirut,No Dice,1930
3/14/23 20:41,Graffiti6,Free,920
3/14/23 20:41,Jason Mraz,I Won't Give Up,1140
3/14/23 20:41,Graffiti6,Stop Mary,850
3/14/23 20:41,James Bay,Hold Back The River,8390
3/14/23 20:41,The Decemberists,The Infanta,870
3/14/23 20:41,Damien Jurado,Ohio,780
3/14/23 20:41,Sheppard,Let Me Down Easy,1220
3/14/23 20:41,AWOLNATION,Not Your Fault,520
3/14/23 20:41,Olly Murs,Dance with Me Tonight,1570
3/14/23 20:41,Fleet Foxes,Montezuma,14153
3/14/23 20:41,Iron & Wine,Such Great Heights,820
3/14/23 20:41,Motion City Soundtrack,Fell In Love Without You - Acoustic,1190
3/14/23 20:41,Iron & Wine,"Flightless Bird, American Mouth",2430
3/14/23 20:41,Family of the Year,Hero,1230
3/14/23 20:41,George Ezra,Budapest,700
3/14/23 20:41,Grizzly Bear,Two Weeks,2160
3/14/23 20:41,Gabe Dixon,All Will Be Well,590
3/14/23 20:41,A Great Big World,Already Home,1780
3/14/23 20:45,Thirty Seconds To Mars,The Kill,5436
3/14/23 20:45,Cobra Starship,Snakes on a Plane (Bring It),236523
3/14/23 23:34,SIX,Don't Lose Ur Head,0
3/14/23 23:34,SIX,Don't Lose Ur Head,4113
3/14/23 23:34,Stephen Schwartz,"No One Mourns The Wicked - From ""Wicked"" Original Broadway Cast Recording/2003",0
3/14/23 23:34,Barrett Wilbert Weed,A Cautionary Tale,0
3/14/23 23:34,Barrett Wilbert Weed,A Cautionary Tale,1048
3/14/23 23:34,Jessica Darrow,Surface Pressure,0
3/14/23 23:34,Niall Horan,Heaven - Acoustic,0
3/14/23 23:34,Niall Horan,Heaven - Acoustic,1360
3/15/23 0:48,My Chemical Romance,Welcome to the Black Parade,3510
3/15/23 0:48,Cute Is What We Aim For,The Curse of Curves,870
3/15/23 0:48,Thirty Seconds To Mars,The Kill,221610
3/15/23 0:54,My Chemical Romance,I'm Not Okay (I Promise),5200
3/15/23 0:54,The Offspring,"You're Gonna Go Far, Kid",1710
3/15/23 0:54,Paramore,Misery Business,1480
3/15/23 0:54,Hellogoodbye,Here (In Your Arms),1220
3/15/23 0:54,All Time Low,Damned If I Do Ya (Damned If I Don't),1120
3/15/23 0:54,Jimmy Eat World,Big Casino,1050
3/15/23 0:54,My Chemical Romance,Welcome to the Black Parade,311106
3/15/23 0:54,Mayday Parade,Somebody That I Used To Know,2700
3/15/23 0:54,Cute Is What We Aim For,The Curse of Curves,4073
3/15/23 0:54,Fall Out Boy,"Dance, Dance",790
3/15/23 0:54,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),5350
3/15/23 0:54,Fall Out Boy,Thnks fr th Mmrs,1110
3/15/23 0:54,BOYS LIKE GIRLS,Five Minutes to Midnight,2730
3/15/23 0:58,Fall Out Boy,The Phoenix,261560
3/15/23 0:59,Yellowcard,Ocean Avenue,4270
3/15/23 0:59,Good Charlotte,I Don't Wanna Be In Love (Dance Floor Anthem),810
3/15/23 1:03,My Chemical Romance,Famous Last Words,289070
3/15/23 1:04,Muse,Knights of Cydonia,380
3/15/23 1:04,BOYS LIKE GIRLS,Love Drunk,10880
3/15/23 1:04,My Chemical Romance,The End.,0
3/15/23 1:04,We The Kings,"Check Yes, Juliet",980
3/15/23 1:04,My Chemical Romance,SING,1180
3/15/23 1:04,All Time Low,Six Feet Under The Stars,1260
3/15/23 1:04,We The Kings,Skyway Avenue,1180
3/15/23 1:04,blink-182,What's My Age Again?,0
3/15/23 1:04,We Are The In Crowd,Reflections,230
3/15/23 1:04,blink-182,First Date,90
3/15/23 1:04,My Chemical Romance,Dead!,760
3/15/23 1:04,Relient K,Be My Escape,0
3/15/23 1:04,Jimmy Eat World,Pain,1110
3/15/23 1:04,Paramore,Decode,900
3/15/23 1:04,Jimmy Eat World,Sweetness,860
3/15/23 1:04,The All-American Rejects,Dirty Little Secret,25810
3/15/23 1:08,Henry Jackman,First Class,200226
3/15/23 9:42,Henry Jackman,Pain and Anger,23323
3/15/23 9:46,Henry Jackman,Pain and Anger,7213
3/15/23 9:46,Henry Jackman,First Class,200226
3/15/23 9:49,Henry Jackman,X-Men,178800
3/15/23 9:50,Henry Jackman,Magneto,49650
3/15/23 9:50,Audiomachine,Guardians At the Gate,9520
3/15/23 9:50,Steve Jablonsky,Prime,16980
3/15/23 9:50,Steve Jablonsky,Prime,1090
3/15/23 9:50,Ramin Djawadi,The Winds of Winter,3540
3/15/23 9:53,Trevor Morris,Dragon Age Inquisition Theme,172106
3/15/23 9:55,Hans Zimmer,"Main Theme (From ""The Dark Knight Rises"")",100403
3/15/23 10:46,Iron & Wine,"Flightless Bird, American Mouth",87666
3/15/23 21:06,Niall Horan,Heaven - Acoustic,0
3/15/23 21:07,SIX,Don't Lose Ur Head,0
3/15/23 21:11,Aly & AJ,Church,690
3/15/23 21:11,Taylor Swift,Style,231000
3/15/23 21:11,Katy Perry,Never Really Over,2410
3/15/23 21:11,Ava Max,Maybe You’re The Problem,13930
3/15/23 21:11,Britney Spears,Break the Ice,900
3/15/23 21:14,Alesso,Words (feat. Zara Larsson),1020
3/15/23 21:14,Aly & AJ,Church,194613
3/15/23 21:14,Kelly Clarkson,Stronger (What Doesn't Kill You),1100
3/15/23 21:14,Griff,One Night,1140
3/15/23 21:14,Britney Spears,Break the Ice,4616
3/15/23 21:15,Rina Sawayama,This Hell,860
3/15/23 21:15,Griff,Walk,1040
3/15/23 21:15,Rina Sawayama,Hold The Girl,0
3/15/23 21:15,Lizzo,2 Be Loved (Am I Ready),710
3/15/23 21:15,Betty Who,BLOW OUT MY CANDLE,1070
3/15/23 21:15,Lady Gaga,Fun Tonight,38060
3/15/23 21:18,Charli XCX,Beg for You (feat. Rina Sawayama),90
3/15/23 21:18,Demi Lovato,HAPPY ENDING,188290
3/15/23 21:18,Rina Sawayama,Hurricanes,1010
3/15/23 21:18,Ava Max,Sleepwalker,110
3/15/23 21:18,Taylor Swift,Look What You Made Me Do,5910
3/15/23 21:18,Demi Lovato,Cool for the Summer,710
3/15/23 21:20,Avril Lavigne,Love It When You Hate Me (feat. blackbear),490
3/15/23 21:20,My Chemical Romance,I'm Not Okay (I Promise),1540
3/15/23 21:20,Fall Out Boy,Grand Theft Autumn / Where Is Your Boy,88540
3/15/23 21:20,Demi Lovato,HAPPY ENDING,1690
3/15/23 21:20,Demi Lovato,COME TOGETHER,880
3/15/23 21:20,Avril Lavigne,Kiss Me Like The World Is Ending,1240
3/15/23 21:20,My Chemical Romance,Under Pressure,390
3/15/23 21:20,Jimmy Eat World,Gotta Be Somebody's Blues,580
3/15/23 21:20,Jimmy Eat World,Feeling Lucky,860
3/15/23 21:20,Relient K,Must Have Done Something Right,0
3/15/23 21:20,Yellowcard,Ocean Avenue,2130
3/15/23 21:20,Good Charlotte,I Don't Wanna Be In Love (Dance Floor Anthem),1250
3/15/23 21:20,Machine Gun Kelly,emo girl (feat. WILLOW),15600
3/15/23 21:22,Fall Out Boy,The Phoenix,80860
3/15/23 21:26,Forever The Sickest Kids,Whoa Oh! (Me vs Everyone),107160
3/15/23 21:27,Tonight Alive,Little Lion Man,5870
3/15/23 21:31,P!nk,TRUSTFALL,237200
3/15/23 21:31,P!nk,Get the Party Started,450
3/15/23 21:31,Christina Perri,A Thousand Years,0
3/15/23 21:31,Jimmy Eat World,A Praise Chorus,16090
3/15/23 21:31,Eminem,The Monster,0
3/15/23 21:31,P!nk,F**kin' Perfect - Radio Edit,480
3/15/23 21:31,Taylor Swift,Anti-Hero,0
3/15/23 21:31,P!nk,Just Give Me a Reason (feat. Nate Ruess),320
3/15/23 21:34,P!nk,Hate Me,200440
3/15/23 21:35,Taylor Swift,Shake It Off,1310
3/15/23 21:35,Taylor Swift,We Are Never Ever Getting Back Together,11550
3/15/23 21:35,Kelly Clarkson,Heartbeat Song,860
3/15/23 21:39,P!nk,Try,247906
3/15/23 21:42,Ava Max,Sweet but Psycho,10
3/15/23 21:42,Rihanna,Umbrella,310
3/15/23 21:42,P!nk,What About Us,570
3/15/23 21:42,P!nk,Irrelevant,990
3/15/23 21:42,Rihanna,We Found Love,120
3/15/23 21:42,Jess Glynne,Thursday - Nicky Romero Remix,410
3/15/23 21:42,P!nk,All I Know So Far,340
3/15/23 21:42,Rihanna,S&M,1010
3/15/23 21:42,P!nk,Walk Me Home,2729
3/15/23 21:42,Ava Max,Ghost,181763
3/15/23 21:42,P!nk,Who Knew,940
3/15/23 21:42,Ava Max,Dancing’s Done,100
3/15/23 21:48,P!nk,TRUSTFALL,2100
3/15/23 21:48,Taylor Swift,I Knew You Were Trouble.,90
3/15/23 21:48,Beyoncé,Crazy In Love (feat. Jay-Z),180
3/15/23 21:48,P!nk,Blow Me (One Last Kiss),377270
3/15/23 21:48,Adam Lambert,Whataya Want from Me,810
3/15/23 21:48,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",0
3/15/23 21:48,Sara Bareilles,King of Anything,850
3/15/23 21:48,David Guetta,Titanium (feat. Sia),770
3/15/23 21:48,P!nk,Raise Your Glass,1150
3/15/23 21:49,Dua Lipa,IDGAF,140
3/15/23 21:49,Dua Lipa,IDGAF,670
3/15/23 21:49,Adam Lambert,If I Had You,0
3/15/23 21:52,Beyoncé,Halo,280
3/15/23 21:52,P!nk,TRUSTFALL,203150
3/15/23 21:52,P!nk,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",1090
3/15/23 21:52,P!nk,Never Gonna Not Dance Again,840
3/15/23 21:52,P!nk,Runaway,17390
3/15/23 21:52,Rihanna,Diamonds,0
3/15/23 21:52,Dua Lipa,IDGAF,680
3/15/23 21:52,Adam Lambert,If I Had You,0
3/15/23 21:52,Taylor Swift,Anti-Hero,930
3/15/23 21:52,Nickelback,Does Heaven Even Know You're Missing?,2400
3/15/23 21:52,P!nk,Beautiful Trauma,780
3/15/23 21:57,Fall Out Boy,The Phoenix,19740
3/15/23 21:57,Olivia Rodrigo,good 4 u,1500
3/15/23 21:57,Journey,Be Good to Yourself,0
3/15/23 21:57,Jimmy Eat World,Big Casino,1870
3/15/23 21:57,Joan Jett & the Blackhearts,I Hate Myself for Loving You,0
3/15/23 21:57,Thirty Seconds To Mars,The Kill,1770
3/15/23 21:57,I Prevail,Bad Things,950
3/15/23 21:57,Muse,Liberation,990
3/15/23 21:57,Red,Not Alone,0
3/15/23 21:57,David Guetta,I'm Good (Blue),2000
3/15/23 21:57,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),255630
3/15/23 21:57,Jimmy Eat World,Here It Goes,770
3/15/23 21:57,Def Leppard,Pour Some Sugar On Me - Remastered 2017,830
3/15/23 21:57,All Time Low,Sleepwalking,1030
3/15/23 21:57,Avril Lavigne,Bite Me,0
3/15/23 21:57,Fall Out Boy,Thnks fr th Mmrs,1420
3/15/23 21:57,Heart,Alone,40
3/15/23 21:57,Halestorm,Wicked Ways,750
3/15/23 21:57,Daughtry,Over You,1720
3/15/23 21:57,Ava Max,Dancing’s Done,1320
3/15/23 21:58,MUNA,I Know A Place,1030
3/15/23 21:58,Idina Menzel,Into the Unknown,1480
3/15/23 21:58,Carly Rae Jepsen,Your Type,540
3/15/23 21:58,Maggie Rogers,Light On - Recorded At Spotify Studios NYC,1100
3/15/23 21:58,Little Mix,One I've Been Missing,860
3/15/23 21:58,Carly Rae Jepsen,Tonight I’m Getting Over You,780
3/15/23 21:58,Harry Styles,Watermelon Sugar,730
3/15/23 21:58,Kelly Clarkson,Never Enough,1360
3/15/23 21:58,Alesso,When I’m Gone (with Katy Perry),1510
3/15/23 21:58,Sheppard,On My Way,1580
3/15/23 21:58,Caroline Polachek,So Hot You're Hurting My Feelings,1200
3/15/23 21:58,Ava Max,My Head & My Heart - Jonas Blue Remix,790
3/15/23 21:58,P!nk,Walk Me Home,1590
3/15/23 21:58,Taylor Swift,This Love (Taylor’s Version),1650
3/15/23 21:58,Miley Cyrus,Flowers,310
3/15/23 21:58,CHVRCHES,Clearest Blue,470
3/15/23 21:58,Jessie J,Sexy Lady,590
3/15/23 21:58,Ava Max,EveryTime I Cry,2000
3/15/23 21:58,Ava Max,Kings & Queens - MOTi Remix,2740
3/15/23 21:58,Christy Altomare,Journey to the Past,410
3/15/23 21:58,R3HAB,Sad Boy (feat. Ava Max & Kylie Cantrall),1860
3/15/23 21:58,Carly Rae Jepsen,Now That I Found You,420
3/15/23 21:58,Dua Lipa,Don't Start Now,11860
3/15/23 22:01,Aly & AJ,Church,1860
3/15/23 22:01,Phillipa Soo,Burn,500
3/15/23 22:01,Sara Bareilles,I Don't Know How to Love Him,870
3/15/23 22:01,babyidontlikeyou,Wanna Go Back,630
3/15/23 22:01,Little Mix,Love Me Like You,530
3/15/23 22:01,Kacey Musgraves,Rainbow,30
3/15/23 22:01,Sara Bareilles,When He Sees Me,980
3/15/23 22:01,LÉON,You And I,1350
3/15/23 22:01,Caroline Polachek,So Hot You're Hurting My Feelings,167170
3/15/23 22:01,Taylor Swift,This Love (Taylor’s Version),450
3/15/23 22:01,Betty Who,Whisper,370
3/15/23 22:01,Ariana Grande,Into You,230
3/15/23 22:01,Carly Rae Jepsen,Happy Not Knowing,190
3/15/23 22:02,Daniel Barenboim,"Bach, JS : Well-Tempered Clavier Book 1 : Prelude No.2 in C minor BWV847",2320
3/15/23 22:02,P!nk,Try,18670
3/15/23 22:02,We The Kings,Skyway Avenue,1500
3/15/23 22:02,Johann Baptist Georg Neruda,Neruda: Trumpet Concerto In E Flat - Iilargo,2430
3/15/23 22:02,The Saturdays,Ego,770
3/15/23 22:06,Jodi Benson,Part of Your World,1950
3/15/23 22:06,Florence + The Machine,Dog Days Are Over,235780
3/15/23 22:06,Hoku,Perfect Day,570
3/15/23 22:06,Jimmy Eat World,Carry You,890
3/15/23 22:06,Jimmy Eat World,Carry You,950
3/15/23 22:06,BOYS LIKE GIRLS,Five Minutes to Midnight,3980
3/15/23 22:07,BOYS LIKE GIRLS,Love Drunk,1770
3/15/23 22:07,Lady Gaga,Alejandro,2060
3/15/23 22:07,Jodi Benson,Part of Your World,51420
3/15/23 22:07,Wolfgang Amadeus Mozart,"Flute Quartet in A Major, K. 298: I. Theme (Andante) and Variations",0
3/15/23 22:07,Adele,Make You Feel My Love,10
3/15/23 22:07,Britney Spears,Lucky,650
3/15/23 22:07,Winter Harp Ensemble,Lo How a Rose,40
3/15/23 22:07,George Frideric Handel,"Handel: Serse, HWV 40, Act 1, Scene 1: Arioso. ""Ombra mai fù"" (Serse)",1290
3/15/23 22:07,Josh Groban,Caruso,770
3/15/23 22:07,My Chemical Romance,Under Pressure,990
3/15/23 22:07,Evgeny Kissin,Lilac,810
3/15/23 22:07,Jimmy Eat World,Feeling Lucky,1310
3/15/23 22:07,Yellowcard,Ocean Avenue,980
3/15/23 22:07,Jimmy Eat World,Carry You,7050
3/15/23 22:07,Ludwig van Beethoven,"Cello Sonata No. 4 in C Major, Op. 102, No. 1: I. Andante",210
3/15/23 22:07,Maria Theresia von Paradis,Sicilienne (Arr. by Söllscher),1210
3/15/23 22:07,BOYS LIKE GIRLS,Five Minutes to Midnight,960
3/15/23 22:07,Joseph Haydn,Haydn: Trumpet Concerto In E Flat - Ii Andante,0
3/15/23 22:07,Adam Lambert,If I Had You,880
3/15/23 22:07,Taylor Swift,Last Christmas,0
3/15/23 22:07,Percy Grainger,Irish Tune from County Derry,460
3/15/23 22:07,Leona Lewis,Run,620
3/15/23 22:51,P!nk,Runaway,18940
3/15/23 23:02,My Chemical Romance,The End.,0
3/15/23 23:34,Every Avenue,Tell Me I'm A Wreck,192550
3/15/23 23:36,All Time Low,Backseat Serenade,93870
3/15/23 23:36,Muse,Knights of Cydonia,900
3/15/23 23:36,P!nk,TRUSTFALL,1080
3/15/23 23:36,My Chemical Romance,The End.,690
3/15/23 23:36,My Chemical Romance,I'm Not Okay (I Promise),980
3/15/23 23:36,Demi Lovato,SUBSTANCE,930
3/15/23 23:36,Muse,Hysteria,560
3/15/23 23:36,Demi Lovato,SKIN OF MY TEETH,930
3/15/23 23:36,All Time Low,Six Feet Under The Stars,1250
3/15/23 23:36,Jimmy Eat World,Big Casino,2130
3/15/23 23:36,Forever The Sickest Kids,What Do You Want From Me,7310
3/15/23 23:36,blink-182,What's My Age Again?,0
3/15/23 23:36,We Are The In Crowd,Reflections,1900
3/15/23 23:36,blink-182,First Date,560
3/15/23 23:36,Fall Out Boy,Alone Together,2430
3/15/23 23:36,My Chemical Romance,Dead!,1350
3/15/23 23:36,Relient K,Be My Escape,0
3/15/23 23:36,Jimmy Eat World,Pain,1090
3/15/23 23:36,Panic! At The Disco,The Only Difference Between Martyrdom and Suicide Is Press Coverage,0
3/15/23 23:36,Panic! At The Disco,Nine in the Afternoon - Single Mix,1370
3/15/23 23:36,Jimmy Eat World,Sweetness,900
3/15/23 23:36,The All-American Rejects,Dirty Little Secret,1420
3/15/23 23:37,Demi Lovato,SUBSTANCE,13030
3/15/23 23:38,Miley Cyrus,River,0
3/15/23 23:38,Demi Lovato,EAT ME (feat. Royal & the Serpent),71180
3/16/23 11:26,Unknown Artist,Unknown Track,826
3/16/23 11:26,Kelly Clarkson,Breakaway,4866
3/16/23 11:26,Shania Twain,Queen Of Me - Spotify Singles,0
3/16/23 11:30,Simon Grossmann,jardín de flores,199523
3/16/23 11:33,El Zar,El Momento Perfecto,201661
3/16/23 11:38,Zoé,Popular,270906
3/16/23 11:42,Los Mesoneros,Últimas Palabras,212675
3/16/23 11:45,Adanowsky,Todo Es Perfecto,211813
3/16/23 11:45,Camilo Séptimo,Como Tú,17619
3/16/23 16:11,BYU Vocal Point,Homeward Bound (feat. The All-American Boys Chorus),1218
3/16/23 16:11,Stephen Schwartz,"What Is This Feeling? - From ""Wicked"" Original Broadway Cast Recording/2003",8662
3/16/23 16:11,Lucy,"Sympathy, Tenderness",669
3/16/23 16:11,Shawn Mendes,Señorita,703
3/16/23 16:11,Jonas Brothers,Sucker,1261
3/16/23 16:11,Kelly Clarkson,Since U Been Gone - Juliet’s Version,3607
3/16/23 16:11,Kimiko Glenn,When He Sees Me,208
3/16/23 16:11,Katy Perry,Only Love,1749
3/16/23 16:11,Sara Bareilles,I Choose You,502
3/16/23 16:11,BOYS LIKE GIRLS,Hero / Heroine - Original Mix,1002
3/16/23 16:11,Taylor Swift,Anti-Hero,1508
3/16/23 16:14,SZA,Kill Bill,153791
3/16/23 16:15,The Weeknd,Die For You - Remix,62646
3/16/23 16:16,SZA,Snooze,55242
3/16/23 16:20,P!nk,All I Know So Far,277263
3/16/23 16:24,P!nk,Hate Me,199813
3/16/23 16:27,Ariana Grande,Love Me Harder,236063
3/16/23 16:28,Ariana Grande,Into You,2023
3/16/23 16:28,Britney Spears,Break the Ice,2622
3/16/23 16:31,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me) - David Solomon Remix,201650
3/16/23 16:35,Stephen Schwartz,The Wizard And I - Live,235384
3/16/23 16:39,Britney Spears,Kill the Lights,239216
3/16/23 16:42,SZA,Nobody Gets Me,179832
3/16/23 16:46,P!nk,TRUSTFALL,237044
3/16/23 16:49,P!nk,Runaway,162580
3/16/23 16:49,The Weeknd,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,19478
3/16/23 17:55,Wolfgang Amadeus Mozart,"Clarinet Quintet in A Major, K. 581: II. Larghetto",1690
3/16/23 17:55,Johann Nepomuk Hummel,"Fantasie in E-Flat Major, Op. 18: II. Larghetto e cantabile",740
3/16/23 17:56,Sugababes,About You Now,6600
3/16/23 17:59,Fall Out Boy,"Dance, Dance",180266
3/16/23 18:04,My Chemical Romance,Welcome to the Black Parade,311106
3/16/23 18:08,Thirty Seconds To Mars,The Kill,231533
3/16/23 18:12,The Offspring,"You're Gonna Go Far, Kid",2866
3/16/23 18:12,Paramore,Misery Business,1360
3/16/23 18:12,My Chemical Romance,SING,270386
3/16/23 18:12,All Time Low,Damned If I Do Ya (Damned If I Don't),1740
3/16/23 18:12,Jimmy Eat World,Big Casino,820
3/16/23 18:12,My Chemical Romance,Famous Last Words,1750
3/16/23 18:12,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),1140
3/16/23 18:12,Forever The Sickest Kids,Whoa Oh! (Me vs Everyone),1240
3/16/23 18:12,Fall Out Boy,Thnks fr th Mmrs,730
3/16/23 18:12,BOYS LIKE GIRLS,Five Minutes to Midnight,1160
3/16/23 18:16,We The Kings,"Check Yes, Juliet",820
3/16/23 18:16,Demi Lovato,HAPPY ENDING,1670
3/16/23 18:16,Every Avenue,Tell Me I'm A Wreck,205240
3/16/23 18:19,P!nk,Hate Me,200440
3/16/23 18:23,My Chemical Romance,I'm Not Okay (I Promise),47110
3/16/23 18:23,Mayday Parade,Somebody That I Used To Know,205320
3/16/23 18:26,Loreen,Tattoo,183374
3/16/23 18:30,Bastille,Joy,4360
3/16/23 18:30,Aly & AJ,Chemicals React (A&A Version),910
3/16/23 18:30,Ellie Goulding,Let It Die,2690
3/16/23 18:30,Tove Lo,No One Dies From Love,600
3/16/23 18:30,Carly Rae Jepsen,Your Type,3440
3/16/23 18:30,Rina Sawayama,Holy (Til You Let Me Go),1940
3/16/23 18:30,HAIM,Now I'm In It - Bonus Track,630
3/16/23 18:30,Jessie Ware,Champagne Kisses,950
3/16/23 18:30,Carly Rae Jepsen,Comeback,720
3/16/23 18:30,Loreen,My Heart Is Refusing Me,1090
3/16/23 18:30,Kelly Clarkson,Never Enough,900
3/16/23 18:30,LÉON,You And I,205875
3/16/23 18:30,LÉON,Hope Is A Heartache,1170
3/16/23 18:33,Aly & AJ,Slow Dancing - Hazel English Remix,175320
3/16/23 18:33,LÉON,In a Stranger's Arms,7750
3/16/23 18:33,Sam Smith,Unholy (feat. Kim Petras),840
3/16/23 18:33,Carly Rae Jepsen,Talking to Yourself,7330
3/16/23 18:34,Kelly Clarkson,Happier Than Ever,1140
3/16/23 18:34,Adele,Make You Feel My Love,680
3/16/23 18:34,Dagny,Love You Like That,2500
3/16/23 18:34,Loreen,Euphoria,1800
3/16/23 18:34,Ellie Goulding,Slow Grenade,3280
3/16/23 18:34,LÉON,Surround Me,970
